ID,Shift_ID,Type,Realization,Status,Direction,Source_Concept,Source_Concept_ID,Target_Concept,Target_Concept_ID,Source_Language,Source_Language_ID,Target_Language,Target_Language_ID,Source_Meaning,Target_Meaning,Source_Word,Target_Word
30564,shift1977,Derivation,3,ACCEPTED,→,oar,4511,to row (with oars),3098,German,169,German,169,paddle,to row,Ruder,rudern
30590,shift5151,Polysemy,4,NEW,→,"to be in vertical position, to stand",2283,to stand still,3215,Norwegian,24,Norwegian,24,"to be in vertical position, to stand",to stand still,stå,stå
30594,shift4735,Polysemy,1,ACCEPTED,→,caterpillar,910,caterpillar track,911,English,153,English,153,larva of a butterfly or moth; leafworm,"continuous track in the form of a steel or rubber belt fitted instead of wheels to crawlers, bulldozers, tanks and similar off-road vehicles.",caterpillar,caterpillar
30599,shift4735,Polysemy,6,ACCEPTED,→,caterpillar,910,caterpillar track,911,Dutch,255,Dutch,255,caterpillar,caterpillar track,rups,rups
30618,shift7756,Polysemy,1,NEW,—,camp,880,bearing (mechanical device),3544,German,169,German,169,camp,bearing (mechanical device),Lager,Lager
30631,shift2480,Derivation,6,ACCEPTED,→,"firm, solid",1296,fortress,1353,Middle High German,10,Middle High German,10,"firm, fast",fortress,veste,vestenunge
30632,shift2480,Derivation,7,ACCEPTED,→,"firm, solid",1296,fortress,1353,Norwegian,24,Norwegian,24,"firm, solid",fortress,fast,festning
30633,shift2480,Derivation,8,ACCEPTED,→,"firm, solid",1296,fortress,1353,Danish,173,Danish,173,solid,fortress,fast,fæstning
30634,shift2480,Derivation,9,ACCEPTED,→,"firm, solid",1296,fortress,1353,Swedish,135,Swedish,135,"firm, solid",fortress,fast,fästning
30641,shift1404,Polysemy,3,ACCEPTED,→,pregnant,456,fraught with consequences,1368,English,153,English,153,pregnant,fraught with consequences,pregnant,pregnant
30661,shift3305,Derivation,4,ACCEPTED,→,road,1486,plantain (Plantago),400,German,169,German,169,road,ribwort,Weg,Wegerich
30669,shift3605,Polysemy,3,ACCEPTED,←,descendant,4417,sprout,4227,German,169,German,169,offspring (of a family),"offshoot, offspring, sprout",Schößling,Schößling
30677,shift4010,Derivation,3,ACCEPTED,→,father,1242,ancestor,1990,English,153,English,153,father,ancestors,father,fathers
30693,shift4010,Derivation,19,ACCEPTED,→,father,1242,ancestor,1990,German,169,German,169,father,ancestor,Vater,Väter
30694,shift4010,Derivation,20,ACCEPTED,→,father,1242,ancestor,1990,Dutch,255,Dutch,255,father,ancestors,vader,vaderen
30728,shift0067,Polysemy,14,ACCEPTED,→,"light, bright, clear",212,comprehensible,1074,Norwegian,24,Norwegian,24,"light, bright",comprehensible,klar,klar
30729,shift0067,Polysemy,15,ACCEPTED,→,"light, bright, clear",212,comprehensible,1074,Danish,173,Danish,173,"light, bright",comprehensible,klar,klar
30730,shift0067,Polysemy,16,ACCEPTED,→,"light, bright, clear",212,comprehensible,1074,English,153,English,153,to illuminate,to make comprehensible,illuminate,illuminate
30746,shift1726,Derivation,3,ACCEPTED,→,eye,3890,eyebright (Euphrasia officinalis),3896,English,153,English,153,NA,plant Euphrasia officinalis,eye,eyebright
30771,shift1393,Derivation,16,ACCEPTED,→,to sway,3256,to doubt,2546,Icelandic,252,Icelandic,252,"to stagger, to rock",idecision,reika,reik
30790,shift4310,Derivation,1,ACCEPTED,→,"to try, to attempt",3318,"to fit, try on",2631,English,153,English,153,to attempt,"to fit, try on",try,try on
30795,shift4310,Polysemy,6,ACCEPTED,→,"to try, to attempt",3318,"to fit, try on",2631,German,169,German,169,"to try, to attempt","to fit, try on",probieren,probieren
30852,shift7477,Derivation,1,ACCEPTED,→,fish,1300,osprey (Pandion haliaёtus),4565,Dutch,255,Dutch,255,fish,osprey (Pandion haliaёtus),vis,visarend
30853,shift7477,Derivation,2,ACCEPTED,→,fish,1300,osprey (Pandion haliaёtus),4565,Faroese,92,Faroese,92,fish,osprey (Pandion haliaёtus),fisk,fiskiørn
30854,shift7477,Derivation,3,ACCEPTED,→,fish,1300,osprey (Pandion haliaёtus),4565,Norwegian,24,Norwegian,24,fish,osprey (Pandion haliaёtus),fisk,fiskeørn
30855,shift7477,Derivation,4,ACCEPTED,→,fish,1300,osprey (Pandion haliaёtus),4565,German,169,German,169,fish,osprey (Pandion haliaёtus),Fisch,Fischadler
30862,shift7477,Derivation,11,ACCEPTED,→,fish,1300,osprey (Pandion haliaёtus),4565,English,153,English,153,fish,osprey (Pandion haliaёtus),fish,fish hawk
30872,shift3711,Polysemy,3,ACCEPTED,—,"to raise, lift (tr.)",3037,to discover game animals or birds (hunting),2528,English,153,English,153,"to raise, lift (tr.)",to drive (an animal) from its lair,raise,raise
30903,shift1950,Polysemy,6,ACCEPTED,→,brain (cerebrum),3669,mind (n.),667,Norwegian,24,Norwegian,24,brain (cerebrum),"mind, intelligence",hjerne,hjerne
30904,shift1950,Polysemy,7,ACCEPTED,→,brain (cerebrum),3669,mind (n.),667,Danish,173,Danish,173,brain (cerebrum),"location of thought, memory",hjerne,hjerne
30905,shift1950,Polysemy,8,ACCEPTED,→,brain (cerebrum),3669,mind (n.),667,Swedish,135,Swedish,135,brain (cerebrum),mind (n.),hjärna,hjärna
30906,shift1950,Polysemy,9,ACCEPTED,→,brain (cerebrum),3669,mind (n.),667,Icelandic,252,Icelandic,252,brain (cerebrum),mind (n.),heili,heili
30924,shift0534,Polysemy,6,ACCEPTED,→,tooth,3404,elongated object,3830,Norwegian,24,Norwegian,24,tooth,"salient part, ledge",tann,tann
30925,shift0534,Polysemy,7,ACCEPTED,→,tooth,3404,elongated object,3830,Danish,173,Danish,173,tooth,salient part,tand,tand
30926,shift0534,Polysemy,8,ACCEPTED,→,tooth,3404,elongated object,3830,Swedish,135,Swedish,135,tooth,salient part,tand,tand
30927,shift0534,Polysemy,9,ACCEPTED,→,tooth,3404,elongated object,3830,Icelandic,252,Icelandic,252,tooth,salient part,tönn,tönn
30937,shift4309,Polysemy,1,NEW,→,"to check, test",2424,"to fit, try on",2631,German,169,German,169,"to check, test","to fit, try on",probieren,probieren
30961,shift0710,Polysemy,5,ACCEPTED,?,in front of,1753,before,3562,English,153,English,153,"in front, in advance of",before,before,before
31006,shift3231,Derivation,3,ACCEPTED,→,spindle,4203,spindle (Euonymus),4204,German,169,German,169,spindle,spindle wood,Spindel,"Spindelbaum, Spindelstrauch"
31009,shift1803,Polysemy,2,ACCEPTED,→,"to turn, rotate (intr.)",3327,to address (someone),2220,German,169,German,169,to turn around,to address (somebody); to apply to,sich wenden,sich wenden (an Akk)
31012,shift0580,Polysemy,2,ACCEPTED,?,&lt;crockery&gt;,868,face,1214,English,153,English,153,mug,face (slang),mug,mug
31013,shift0580,Polysemy,3,ACCEPTED,→,&lt;crockery&gt;,868,face,1214,English,153,English,153,pan,"face (Amer., colloq.)",pan,pan
31018,shift1458,Polysemy,5,ACCEPTED,—,"to strike, hit",3234,to forge,2652,Icelandic,252,Icelandic,252,"to beat, to hit",to forge,slá,slá
31028,shift2080,Polysemy,3,ACCEPTED,—,meat,621,fruit pulp,1394,English,153,English,153,flesh,pulp,flesh,flesh
31029,shift2080,Polysemy,4,ACCEPTED,→,meat,621,fruit pulp,1394,Norwegian,24,Norwegian,24,meat,fruit pulp,kjøtt,kjøtt
31030,shift2080,Polysemy,5,ACCEPTED,→,meat,621,fruit pulp,1394,Danish,173,Danish,173,meat,fruit pulp,kød,kød
31031,shift2080,Polysemy,6,ACCEPTED,→,meat,621,fruit pulp,1394,Swedish,135,Swedish,135,meat,fruit pulp,kött,kött
31038,shift3181,Polysemy,1,ACCEPTED,→,head,1578,nail-head,1818,English,153,English,153,NA,NA,head,head
31041,shift3181,Derivation,4,ACCEPTED,→,head,1578,nail-head,1818,German,169,German,169,head,head (nail),Kopf,Nagelkopf
31045,shift3181,Polysemy,8,ACCEPTED,→,head,1578,nail-head,1818,Norwegian,24,Norwegian,24,head,nail-head,hode,hode
31046,shift3181,Polysemy,9,ACCEPTED,→,head,1578,nail-head,1818,Danish,173,Danish,173,head,nail-head,hoved,hoved
31047,shift3181,Polysemy,10,ACCEPTED,→,head,1578,nail-head,1818,Swedish,135,Swedish,135,head,nail-head,huvud,huvud
31048,shift3181,Polysemy,11,ACCEPTED,→,head,1578,nail-head,1818,Icelandic,252,Icelandic,252,head,nail-head,höfuð,höfuð
31051,shift7448,Polysemy,1,ACCEPTED,→,knot,1723,unit of speed,529,Dutch,255,Dutch,255,knot,nautical unit of speed,knoop,knoop
31052,shift7448,Polysemy,2,ACCEPTED,→,knot,1723,unit of speed,529,Danish,173,Danish,173,knot that joins two or more pieces of rope,unit of measurement for speed at sea: 1 knot = 1 nautical mile per hour,knob,knob
31053,shift7448,Polysemy,3,ACCEPTED,→,knot,1723,unit of speed,529,English,153,English,153,"looping of a piece of string or of any other long, flexible material that cannot be untangled without passing one or both ends of the material through its loops","a unit of speed, equal to one nautical mile per hour",knot,knot
31059,shift7448,Polysemy,9,ACCEPTED,→,knot,1723,unit of speed,529,German,169,German,169,knot,unit of speed,Knoten,Knoten
31065,shift7448,Polysemy,15,ACCEPTED,→,knot,1723,unit of speed,529,Swedish,135,Swedish,135,knot,unit of speed,knop,knop
31071,shift7448,Polysemy,21,ACCEPTED,→,knot,1723,unit of speed,529,Norwegian,24,Norwegian,24,knot,unit of speed,knop,knop
31104,shift4437,Derivation,3,ACCEPTED,→,sun,4333,sunflower,4337,Swedish,135,Swedish,135,sun,sunflower,sol,solros
31107,shift4437,Derivation,6,ACCEPTED,→,sun,4333,sunflower,4337,Dutch,255,Dutch,255,sun,sunflower,zon,zonnebloem
31108,shift4437,Derivation,7,ACCEPTED,→,sun,4333,sunflower,4337,Afrikaans,835,Afrikaans,835,sun,sunflower,son,sonneblom
31129,shift6728,Polysemy,1,NEW,→,comb,1040,bridge (of musical imstrument),3690,Dutch,255,Dutch,255,comb,bridge (of musical imstrument),kam,kam
31135,shift6958,Polysemy,2,ACCEPTED,→,white,62,white (politics),63,English,153,English,153,white,pertaining to constitutional or anti-revolutionary political parties or movements,white,white
31147,shift6357,Derivation,1,NEW,→,&lt;bird&gt;,3478,cockchafer,1024,English,153,English,153,male bird,Melolontha sp.,cock,cockchafer
31161,shift2174,Derivation,11,ACCEPTED,→,to fear,2610,to respect,3075,German,169,German,169,"to fear, to be afraid","awe, honour",fürchten,Ehrfurcht
31187,shift5008,Internal cognates,3,ACCEPTED,→,shield,4034,coin,1031,Old High German,147,Old High German,147,shield,coin,"skild, skilt",skilling
31208,shift2210,Polysemy,5,ACCEPTED,→,open (adj.),4548,frank,1364,Norwegian,24,Norwegian,24,open (adj.),frank,åpen,åpen
31234,shift2500,Polysemy,2,ACCEPTED,→,to swear (an oath),3257,"to swear, curse",3258,English,153,English,153,to swear,"to swear, to curse, to blaspheme",swear,swear
31237,shift2500,Polysemy,5,ACCEPTED,→,to swear (an oath),3257,"to swear, curse",3258,English,153,English,153,oath,"blasphemy, swear",oath,oath
31239,shift2500,Polysemy,7,ACCEPTED,→,to swear (an oath),3257,"to swear, curse",3258,Norwegian,24,Norwegian,24,to swear,"to swear, curse, abuse one another",sverge,sverge
31240,shift2500,Polysemy,8,ACCEPTED,→,to swear (an oath),3257,"to swear, curse",3258,Danish,173,Danish,173,to swear,"to swear, curse, abuse one another",sværge,sværge
31241,shift2500,Polysemy,9,ACCEPTED,→,to swear (an oath),3257,"to swear, curse",3258,Swedish,135,Swedish,135,to swear,"to swear, curse, abuse one another",svära,svära
31262,shift0995,Polysemy,3,ACCEPTED,→,to blossom,2354,to succeed,3242,Old Norse,236,Old Norse,236,flower,prosperity,blōmi,blōmi
31263,shift0995,Polysemy,4,ACCEPTED,→,to blossom,2354,to succeed,3242,Icelandic,252,Icelandic,252,dandelion (also some other plants form the thistle family),prime,fífill,fífill
31268,shift0995,Polysemy,9,ACCEPTED,→,to blossom,2354,to succeed,3242,Norwegian,24,Norwegian,24,to blossom,to flourish,blomstre,blomstre
31269,shift0995,Polysemy,10,ACCEPTED,→,to blossom,2354,to succeed,3242,Swedish,135,Swedish,135,to blossom,to flourish,blomstra,blomstra
31270,shift0995,Polysemy,11,ACCEPTED,→,to blossom,2354,to succeed,3242,Danish,173,Danish,173,to blossom,"to flourish, prosper",blomstre,blomstre
31285,shift5508,Derivation,2,ACCEPTED,→,lamb,148,bearded vulture,3543,Swedish,135,Swedish,135,lamb,bearded vulture,lamm,lammgam
31288,shift5508,Derivation,5,ACCEPTED,→,lamb,148,bearded vulture,3543,German,169,German,169,lamb,bearded vulture,Lamm,Lämmergeier
31390,shift0080,Polysemy,3,ACCEPTED,→,"to turn, rotate (tr.)",3328,to translate,3311,Old English,114,Old English,114,"to turn away/off, avert, remove, turn upside down, turn",to translate,awendan,awendan
31395,shift7378,Semantic evolution,1,ACCEPTED,→,winter solstice,95,Christmas,975,Swedish,135,Swedish,135,"Yule, pagan wintertime holiday celebrated by Germanic peoples, particularly the Scandinavian and Anglo-Saxon peoples",Christmas,jul,jul
31396,shift7378,Polysemy,2,ACCEPTED,→,winter solstice,95,Christmas,975,Norwegian,24,Norwegian,24,"Yule, pagan wintertime holiday celebrated by Germanic peoples, particularly the Scandinavian and Anglo-Saxon peoples",Christmas,jul,jul
31397,shift7378,Semantic evolution,3,ACCEPTED,→,winter solstice,95,Christmas,975,Faroese,92,Faroese,92,"Yule, pagan wintertime holiday celebrated by Germanic peoples, particularly the Scandinavian and Anglo-Saxon peoples",Christmas,jól,jól
31398,shift7378,Polysemy,4,ACCEPTED,→,winter solstice,95,Christmas,975,Icelandic,252,Icelandic,252,"Yule, pagan wintertime holiday celebrated by Germanic peoples, particularly the Scandinavian and Anglo-Saxon peoples",Christmas,jól,jól
31433,shift0730,Polysemy,2,ACCEPTED,→,chopped billet,972,base for beheading,3522,English,153,English,153,"block, chunk",base for beheading,block,block
31437,shift0730,Polysemy,6,ACCEPTED,→,chopped billet,972,base for beheading,3522,German,169,German,169,block of wood,base for beheading,Block,Block
31462,shift4572,Derivation,2,ACCEPTED,→,grass,833,April,2021,North Frisian,1265,North Frisian,1265,grass,April,gjars,gjarsmoune
31463,shift4572,Derivation,3,ACCEPTED,→,grass,833,April,2021,West Frisian,1192,West Frisian,1192,grass,April,gers,gersmoanne
31464,shift4572,Derivation,4,ACCEPTED,→,grass,833,April,2021,Dutch,255,Dutch,255,grass,(archaic) April,gras,grasmaand
31471,shift5811,Polysemy,1,ACCEPTED,→,body,3640,institution,1792,English,153,English,153,"the torso, the main structure of a human or animal frame excluding the extremities (limbs, head, tail)","organisation, company or other authoritative group",body,body
31546,shift2138,Polysemy,1,NEW,→,to fall down,2605,"to end, finish",2577,Icelandic,252,Icelandic,252,to fall,to finish,falla,falla
31548,shift8588,Motivation,2,NEW,←,envious,3848,to want,3353,Danish,173,Danish,173,to envy,to want,misunde,unde
31554,shift1100,Polysemy,2,ACCEPTED,?,funny,1401,strange,4295,German,169,German,169,NA,NA,komisch,komisch
31555,shift1100,Polysemy,3,ACCEPTED,?,funny,1401,strange,4295,English,153,English,153,funny,"strange, suspicious",funny,funny
31559,shift7707,Derivation,1,ACCEPTED,→,smooth,4132,smooth snake,4133,English,153,English,153,having a texture that lacks friction; not rough,"nonvenomous snake, Coronella austriaca, native to Eurasia",smooth,smooth snake
31576,shift0880,Polysemy,3,ACCEPTED,→,to fall down,2605,to like,2852,Norwegian,24,Norwegian,24,to fall down,to fall in love,falle,falle
