ID,Shift_ID,Type,Realization,Status,Direction,Source_Concept,Source_Concept_ID,Target_Concept,Target_Concept_ID,Source_Language,Source_Language_ID,Target_Language,Target_Language_ID,Source_Meaning,Target_Meaning,Source_Word,Target_Word
21158,shift8191,Polysemy,3,ACCEPTED,→,"to calculate, count",2393,to intend,2798,Modern Greek,239,Modern Greek,239,"calculation,","estimate,  intention",υπολογισμός,υπολογισμός
21178,shift2467,Polysemy,2,ACCEPTED,→,&lt;tree&gt;,2104,spear,4191,Ancient Greek,116,Ancient Greek,116,beech,shaft,ὀξύη,ὀξύη
21181,shift2467,Polysemy,5,ACCEPTED,→,&lt;tree&gt;,2104,spear,4191,Ancient Greek,116,Ancient Greek,116,cornel,spear made of cornelian cherry,κράνεια,κράνεια
21183,shift2467,Polysemy,7,NEW,→,&lt;tree&gt;,2104,spear,4191,Ancient Greek,116,Ancient Greek,116,manna ash (Fraxinus ornus),ashen spear,μελία,μελία
21189,shift3355,Polysemy,1,NEW,→,head,1578,face,1214,Ancient Greek,116,Ancient Greek,116,head,top,κάρηνον,κάρηνον
21190,shift3355,Polysemy,2,NEW,→,head,1578,face,1214,Ancient Greek,116,Ancient Greek,116,head,face,κάρᾱ,κάρᾱ
21219,shift6495,Polysemy,5,ACCEPTED,→,lame,149,bad,3493,Ancient Greek,116,Ancient Greek,116,lame person,"(figuratively) maimed, imperfect, defective",χωλός,χωλός
21232,shift3138,Polysemy,1,NEW,—,thick,2167,"hard, solid",1558,Ancient Greek,116,Ancient Greek,116,толстый (о ткани),"крепкий, твердый (нпр., о кости)",πυκνός,πυκνός
21233,shift0949,Polysemy,1,NEW,?,to bite,2347,to grieve (tr.),2721,Ancient Greek,116,Ancient Greek,116,"to bite, to gnarl, to jab, to sting","to torment, to worry, to annoy",δάκνω,δάκνω
21242,shift3349,Polysemy,1,NEW,→,morning,712,day,4391,Ancient Greek,116,Ancient Greek,116,"dawn, sunrise",day,ἕως,ἕως
21303,shift5183,Derivation,1,ACCEPTED,→,sickle,4070,swift (bird),4366,Ancient Greek,116,Ancient Greek,116,sickle,Alpine swift,δρεπάνη,δρεπανίς
21363,shift1088,Polysemy,2,ACCEPTED,—,bride,3687,daughter-in-law,4389,Ancient Greek,116,Ancient Greek,116,bride,daughter in law (New Testament),νυμφή,νυμφή
21365,shift1088,Polysemy,4,ACCEPTED,—,bride,3687,daughter-in-law,4389,Ancient Greek,116,Ancient Greek,116,bride,daughter in law,νυός,νυός
21455,shift0058,Polysemy,2,ACCEPTED,—,right (vs. left),1481,competent,1069,Ancient Greek,116,Ancient Greek,116,right,"clever, practic; efficient,",δεξιός,δεξιός
21456,shift1116,Polysemy,1,ACCEPTED,—,to bark,2250,to quarrel,3035,Modern Greek,239,Modern Greek,239,to bark,"to swear, to curse",βαβίζω,βαβίζω
21466,shift1116,Polysemy,11,ACCEPTED,?,to bark,2250,to quarrel,3035,Ancient Greek,116,Ancient Greek,116,to bark,to grudge,βαΰζω,βαΰζω
21472,shift1116,Polysemy,17,ACCEPTED,→,to bark,2250,to quarrel,3035,Modern Greek,239,Modern Greek,239,to bark,"to swear, to curse",γαυγίζω,γαυγίζω
21474,shift1116,Polysemy,19,ACCEPTED,→,to bark,2250,to quarrel,3035,Ancient Greek,116,Ancient Greek,116,to bark,to assault,ὑλακτέω,ὑλακτέω
21489,shift1390,Polysemy,6,ACCEPTED,?,to boil (intr.),2361,"to ferment, yeast",2623,Modern Greek,239,Modern Greek,239,to boil,to ferment (wine),βράζω,βράζω
21492,shift1390,Polysemy,9,ACCEPTED,?,to boil (intr.),2361,"to ferment, yeast",2623,Ancient Greek,116,Ancient Greek,116,"boil, seethe, of water",ferment,ζέω,ζέω
21578,shift0913,Polysemy,3,ACCEPTED,?,to make scratches,2896,"to draw, paint",2551,Ancient Greek,116,Ancient Greek,116,"to scratch, to draw","to write, to draw",γράφω,γράφω
21595,shift1102,Polysemy,9,ACCEPTED,→,soft (adj.),4151,tender (adj.),2146,Ancient Greek,116,Ancient Greek,116,soft,"tender, kind, friendly; meek, quiet",μᾰλᾰκός,μᾰλᾰκός
21627,shift3334,Polysemy,1,NEW,→,cold,1032,"vain, in vain",3746,Ancient Greek,116,Ancient Greek,116,cold,"imaginary, groundless",ψυχρός,ψυχρός
21669,shift0638,Polysemy,9,ACCEPTED,—,empty,3835,"vain, in vain",3746,Ancient Greek,116,Ancient Greek,116,empty,vain,κενός,κενός
21686,shift6027,Polysemy,1,NEW,→,to lead,2834,to have opinion,2752,Ancient Greek,116,Ancient Greek,116,to lead,to have opinion,ἡγέομαι,ἡγέομαι
21711,shift0482,Polysemy,14,ACCEPTED,→,mouth,735,"opening, hole",4551,Ancient Greek,116,Ancient Greek,116,mouth,"hole, opening, slit",στόμα,στόμα
21801,shift0695,Polysemy,2,ACCEPTED,→,"to strike, hit",3234,"to defeat, win",2501,Ancient Greek,116,Ancient Greek,116,"to beat, to hit",to defeat,πλήσσω,πλήσσω
21826,shift3392,Polysemy,2,ACCEPTED,→,mouth,735,"precipice, abyss",453,Ancient Greek,116,Ancient Greek,116,mouth,abyss,στόμα,στόμα
21849,shift1460,Polysemy,5,ACCEPTED,→,to lie (posture),2848,to be situated,2299,Ancient Greek,116,Ancient Greek,116,to lie,to be somewhere,κεῖμαι,κεῖμαι
21910,shift7904,Polysemy,5,NEW,→,"textile, cloth",2162,sail (n.),3920,Modern Greek,239,Modern Greek,239,"cloth, fabric",(nautical) sail (n.),πανί,πανί
21911,shift3376,Polysemy,1,NEW,→,big,3588,strong,4304,Ancient Greek,116,Ancient Greek,116,"big, large","strong, mighty",μέγας,μέγας
21952,shift3337,Polysemy,1,NEW,→,greasy,838,cream (of milk),1132,Ancient Greek,116,Ancient Greek,116,fat,cream,πῖαρ,πῖαρ
21959,shift0420,Polysemy,1,NEW,—,quick,1908,unexpected,518,Ancient Greek,116,Ancient Greek,116,"quick, fast",sudden,τᾰχύς,τᾰχύς
22020,shift1913,Polysemy,3,ACCEPTED,→,armpit,2029,gulf,861,Ancient Greek,116,Ancient Greek,116,armpit,bay,μασχάλη,μασχάλη
22066,shift1692,Polysemy,11,ACCEPTED,→,to fall down,2605,"to fall (of rain, snow)",2603,Modern Greek,239,Modern Greek,239,to fall down,"to fall (of rain, snow)",πέφτω,πέφτω
22147,shift1683,Derivation,1,ACCEPTED,?,monarch,696,goldcrest,808,Modern Greek,239,Modern Greek,239,"king, zar",kinglet,βασιλιάς,βασιλάκης
22151,shift1683,Polysemy,5,ACCEPTED,→,monarch,696,goldcrest,808,Ancient Greek,116,Ancient Greek,116,"sovereign, lord",kinglet (Aristotle),τύραννος,τύραννος
22180,shift1829,Polysemy,2,ACCEPTED,→,wing,92,side (n.),4071,Ancient Greek,116,Ancient Greek,116,wing,side,πτερόν,πτερόν
22253,shift3365,Polysemy,1,NEW,→,spear,4191,sword,4369,Ancient Greek,116,Ancient Greek,116,spear,sword,ἔγχος,ἔγχος
22278,shift1198,Polysemy,2,ACCEPTED,?,"to water, to give water",3360,to water (plants),3359,Ancient Greek,116,Ancient Greek,116,"to give to drink, to water","to moisten, to irrigate",ἄρδω,ἄρδω
22324,shift1853,Derivation,7,ACCEPTED,→,to breathe,2373,to rest,3076,Ancient Greek,116,Ancient Greek,116,"to blow, to breathe","to give rest, refreshment",ψύχω,ἀναψύχω
22432,shift1087,Polysemy,9,ACCEPTED,→,"to untie, unbind",3338,to solve (a problem),3188,Ancient Greek,116,Ancient Greek,116,untie,to solve (paradox),λύω,λύω
22465,shift0056,Polysemy,1,ACCEPTED,—,to sting,3224,spicy,4198,Ancient Greek,116,Ancient Greek,116,"biting, stinging",acrid,δηκτικός,δηκτικός
22487,shift1337,Polysemy,4,ACCEPTED,→,attack (n.),2050,attack of disease,2051,Ancient Greek,116,Ancient Greek,116,NA,NA,λῆψις,λῆψις
22596,shift1682,Derivation,2,ACCEPTED,?,monarch,696,european kingfisher (Alcedo atthis),3868,Modern Greek,239,Modern Greek,239,king,kingfisher,βασιλιάς,βασιλοπούλι
22601,shift0993,Polysemy,2,ACCEPTED,?,to know,2826,to understand,3331,Ancient Greek,116,Ancient Greek,116,to know,to understand,γιγνώσκω,γιγνώσκω
22617,shift3341,Polysemy,1,NEW,→,omen,4539,monster (abnormal creature),704,Ancient Greek,116,Ancient Greek,116,a miraculous sign,monster,τέρᾰς,τέρᾰς
22705,shift3335,Polysemy,1,NEW,→,hand/arm,1550,group of men,851,Ancient Greek,116,Ancient Greek,116,hand,"handful (of people), group, detachment",χείρ,χείρ
22807,shift0856,Polysemy,22,ACCEPTED,→,moon,708,month,706,Ancient Greek,116,Ancient Greek,116,moon,moon (poet.),σελήνη,σελήνη
22814,shift0856,Polysemy,29,ACCEPTED,→,moon,708,month,706,Modern Greek,239,Modern Greek,239,moon,lunar month (about 28 days),φεγγάρι,φεγγάρι
22995,shift0856,Derivation,210,NEW,—,moon,708,month,706,Ancient Greek,116,Ancient Greek,116,moon,month,μήνη,μήν
23336,shift4372,Polysemy,1,ACCEPTED,→,iron,1806,anchor,1991,Modern Greek,239,Modern Greek,239,"iron, iron bar",anchor,σίδερο,σίδερο
23433,shift5491,Derivation,5,ACCEPTED,→,red,1444,common redstart,1059,Modern Greek,239,Modern Greek,239,red,common redstart,κόκκινος,κοκκινούρης
23458,shift8538,Polysemy,2,NEW,→,heart,1588,to desire,2511,Ancient Greek,116,Ancient Greek,116,heart,"intention, desire",καρδία,καρδία
23464,shift0296,Polysemy,5,ACCEPTED,→,forehead,1347,front part,1389,Modern Greek,239,Modern Greek,239,forehead,front part,μέτωπο(ν),μέτωπο(ν)
23519,shift0901,Polysemy,4,ACCEPTED,?,light (of weight),211,simple,4082,Ancient Greek,116,Ancient Greek,116,light (weight),easy,ἐλαφρός,ἐλαφρός
23565,shift8178,Polysemy,2,ACCEPTED,→,&lt;fruit&gt;,1211,glans penis,790,Ancient Greek,116,Ancient Greek,116,acorn; date,glans penis,βάλανος,βάλανος
23603,shift8073,Derivation,7,ACCEPTED,→,to burn (intr.),2384,fuel,1395,Modern Greek,239,Modern Greek,239,"to burn (intr., tr.)",fuel,καίω,καύσιμο
23626,shift1171,Polysemy,15,ACCEPTED,→,heart,1588,location of emotions,239,Ancient Greek,116,Ancient Greek,116,heart,heart (the seat of emotion and will),καρδία,καρδία
23668,shift1171,Polysemy,57,NEW,→,heart,1588,location of emotions,239,Modern Greek,239,Modern Greek,239,heart,location of emotions,καρδιά,καρδιά
23796,shift7104,Polysemy,1,NEW,→,"board, plank",3638,picture,367,Ancient Greek,116,Ancient Greek,116,"board, plank","board for painting on, picture",πίναξ,πίναξ
23860,shift6145,Derivation,4,ACCEPTED,→,shadow,4010,umbrella,504,Ancient Greek,116,Ancient Greek,116,shadow,"sunshade, parasol",σκιά,σκιάδειον
23906,shift1986,Polysemy,5,ACCEPTED,→,greasy,838,fertile (soil),1263,Ancient Greek,116,Ancient Greek,116,fat,fertility (field),πῖαρ,πῖαρ
23952,shift4686,Derivation,6,ACCEPTED,→,blind,3624,caecum (blind gut),871,Ancient Greek,116,Ancient Greek,116,blind,caecum (blind gut),τυφλός,τῠφλὸν ἔντερον
23986,shift2152,Motivation,9,NEW,→,tail,2113,"horsetail, equisetum",1669,Ancient Greek,116,Ancient Greek,116,tail,"horsetail, equisetum",οὐρά,ἵππουρις
24021,shift0849,Polysemy,6,ACCEPTED,—,heavy (of weight),1594,important,1746,Ancient Greek,116,Ancient Greek,116,"heaviness, weight","weight, significance, merit",βάρος,βάρος
24042,shift3989,Polysemy,4,ACCEPTED,—,"steam, vapour",4251,smell (n.),4128,Modern Greek,239,Modern Greek,239,steam,smell,αναδοσιά,αναδοσιά
24062,shift2203,Polysemy,2,NEW,→,camp,880,army,2030,Byzantine Greek,107,Byzantine Greek,107,camp,army,φοσσᾶτον,φοσσᾶτον
24071,shift3287,Polysemy,2,ACCEPTED,→,yoke,2085,yoke (figuratively),2086,Ancient Greek,116,Ancient Greek,116,yoke,"yoke, burden (fig.)",ζῠγόν,ζῠγόν
24118,shift1800,Polysemy,3,ACCEPTED,→,tail,2113,penis,343,Ancient Greek,116,Ancient Greek,116,tail,membrum virile,κέρκος,κέρκος
24168,shift0971,Polysemy,7,ACCEPTED,→,tail,2113,queue,1907,Modern Greek,239,Modern Greek,239,tail,queue,οὐρά,οὐρά
24218,shift0715,Polysemy,10,ACCEPTED,→,big,3588,elder,3819,Ancient Greek,116,Ancient Greek,116,"big, large",adult,μέγας,μέγας
24334,shift6125,Derivation,2,ACCEPTED,→,fifth,1275,Thursday,2191,Modern Greek,239,Modern Greek,239,fifth,Thursday,πέμπτος,Πέμπτη
24355,shift3503,Polysemy,5,ACCEPTED,→,to see/to look at,3121,to visit,3345,Ancient Greek,116,Ancient Greek,116,to look,to visit,ἐπισκοπέω,ἐπισκοπέω
24475,shift4312,Polysemy,2,ACCEPTED,→,&lt;vessel&gt;,3742,volcanic crater,3779,Ancient Greek,116,Ancient Greek,116,"mixing vessel, esp. bowl, in which wine was mixed with water","mouth of a volcano, crater (Arist. Mu.400a33 (pl.), Plb.34.11.12 (pl.), Luc.Trag.23)",κρατήρ,κρατήρ
24486,shift2219,Polysemy,2,NEW,→,dry,4491,"severe, harsh",4003,Ancient Greek,116,Ancient Greek,116,dry,(of persons) harsh,ξηρός,ξηρός
24520,shift7343,Polysemy,1,ACCEPTED,→,to steer a vessel,3221,"to govern, control, rule",2716,Ancient Greek,116,Ancient Greek,116,"to steer, drive, pilot, to be a steersman","to guide, govern, direct",κυβερνάω,κυβερνάω
24552,shift5051,Polysemy,25,ACCEPTED,→,grandfather,826,old man,4534,Modern Greek,239,Modern Greek,239,grandfather,old man,παππούς,παππούς
24588,shift2366,Polysemy,2,ACCEPTED,—,fire,1286,inflammation,1773,Ancient Greek,116,Ancient Greek,116,fire,inflammation,φλέγμα,φλέγμα
24620,shift0963,Polysemy,5,ACCEPTED,?,good,814,very,3761,Ancient Greek,116,Ancient Greek,116,good,"fully, completely, enough",εὖ,εὖ
24702,shift0193,Polysemy,3,ACCEPTED,→,heel (of a foot),1596,"edge, border",3810,Ancient Greek,116,Ancient Greek,116,ankle,"end, edge, tip",σφῠρόν,σφῠρόν
24776,shift5729,Polysemy,2,ACCEPTED,→,to emit smoke,2572,to smoke (meat or fish),3179,Modern Greek,239,Modern Greek,239,to smoke,to smoke (meat or fish),καπνίζω,καπνίζω
24881,shift4331,Polysemy,5,ACCEPTED,→,mouse,733,computer mouse,1076,Modern Greek,239,Modern Greek,239,mouse,mouse (computer),ποντίκι,ποντίκι
24952,shift6679,Derivation,9,ACCEPTED,→,sling (weapon),4115,slingshot,4116,Modern Greek,239,Modern Greek,239,sling (weapon),slingshot,σφενδόνη,σφεντόνα
25019,shift1425,Polysemy,2,ACCEPTED,?,witness,103,martyr,600,Ancient Greek,116,Ancient Greek,116,witness,martyr,μάρτυς,μάρτυς
25024,shift1069,Derivation,3,ACCEPTED,→,to see/to look at,3121,to know,2826,Ancient Greek,116,Ancient Greek,116,"to see, to look",to be informed,"εἶδον (aor. 2, 1sg)",οἶδα (pf. 1sg)
25108,shift3133,Polysemy,1,ACCEPTED,→,to saw,3111,to bite,2347,Ancient Greek,116,Ancient Greek,116,to saw,to bite,πρίω,πρίω
25112,shift2472,Derivation,4,ACCEPTED,→,to sit,3160,ambush,1986,Ancient Greek,116,Ancient Greek,116,seat,ambush,ἕδρα,ἐνέδρα
25125,shift3080,Polysemy,12,ACCEPTED,→,&lt;animal&gt;,1916,cunning person,1157,Ancient Greek,116,Ancient Greek,116,"monkey, ape (Babrios)","flatterer, sycophant (Pindar)",πίθων,πίθων
25144,shift1643,Polysemy,2,ACCEPTED,—,soul,4172,butterfly,3734,Ancient Greek,116,Ancient Greek,116,soul,moth,ψυχή,ψυχή
25165,shift2256,Polysemy,8,ACCEPTED,—,navel,1833,centre,930,Ancient Greek,116,Ancient Greek,116,belly button,"center, focus",ὀμφαλός,ὀμφαλός
25181,shift0956,Polysemy,5,ACCEPTED,?,to sink into,3159,"to set (of Moon, Sun)",3129,Ancient Greek,116,Ancient Greek,116,"to plunge, to go down","to go under (sun, stars, moon)",δύω,δύω
25212,shift0009,Polysemy,6,ACCEPTED,—,"to search, look for",3120,"to try, to attempt",3318,Ancient Greek,116,Ancient Greek,116,"to seek, search after, look for","to strive for, desire, wish",ζητέω,ζητέω
25214,shift0009,Polysemy,8,ACCEPTED,—,"to search, look for",3120,"to try, to attempt",3318,Modern Greek,239,Modern Greek,239,"to look for, to seek","to try, to make efforts",γυρεύω,γυρεύω
25268,shift6124,Derivation,2,NEW,→,fourth,1359,Wednesday,39,Modern Greek,239,Modern Greek,239,fourth,Wednesday,τέταρτος,Τετάρτη
25356,shift8090,Polysemy,8,ACCEPTED,→,to play (intr.),2981,"to play (theater, movie)",2982,Modern Greek,239,Modern Greek,239,to play (intr.),"to play (theater, movie)",παίζω,παίζω
25437,shift5492,Derivation,7,ACCEPTED,→,tail,2113,common redstart,1059,Modern Greek,239,Modern Greek,239,tail,common redstart,ουρά,κοκκινούρης
25460,shift3886,Polysemy,3,ACCEPTED,—,lot,257,plot of land,411,Ancient Greek,116,Ancient Greek,116,"lot, casting of lots, drawing of lots","that which is assigned by lot, allotment of land, generally, piece of land, farm, estate",κλῆρος,κλῆρος
25506,shift0758,Polysemy,5,ACCEPTED,?,to fill (tr.),2626,to carry out,2402,Ancient Greek,116,Ancient Greek,116,to fill,to realize,ἐκ-πίμπλημι,ἐκ-πίμπλημι
25511,shift0758,Polysemy,10,ACCEPTED,?,to fill (tr.),2626,to carry out,2402,Ancient Greek,116,Ancient Greek,116,to fill,"to fulfil, to realize",πληρόω,πληρόω
25525,shift1684,Polysemy,1,NEW,?,wet,49,drunk,4488,Modern Greek,239,Modern Greek,239,damp,drunk,βρε(γ)μένος,βρε(γ)μένος
25526,shift1684,Polysemy,2,NEW,—,wet,49,drunk,4488,Ancient Greek,116,Ancient Greek,116,wet,drunk,μεθύω,μεθύω
25551,shift0962,Polysemy,1,NEW,?,other,4567,left,183,Ancient Greek,116,Ancient Greek,116,"other, different; one of the two","left (hand, horn)",ἕτερος,ἕτερος
25581,shift1118,Polysemy,10,ACCEPTED,?,nail (body part),1816,claw,995,Ancient Greek,116,Ancient Greek,116,nail,claw,ὄνυξ,ὄνυξ
25703,shift7773,Semantic evolution,1,ACCEPTED,→,breakfast,3679,"lunch, midday meal",271,Ancient Greek,116,Ancient Greek,116,"breakfast, morning meal (early usage, i.e. Homeric)","lunch, midday meal (later usage, replaced with ἀκράτισμα as word for breakfast)",ἄριστον,ἄριστον
25714,shift0766,Polysemy,5,ACCEPTED,?,"brilliant, glaring",3692,white,62,Ancient Greek,116,Ancient Greek,116,"shining, glistening",white,λευκός,λευκός
25734,shift1043,Polysemy,7,ACCEPTED,→,to drag,2548,to steal,3220,Ancient Greek,116,Ancient Greek,116,"draw, drag, with collat.notion of force or exertion",to steal,ἕλκω,ἕλκω
25774,shift2866,Polysemy,1,ACCEPTED,→,left,183,bad luck,3495,Ancient Greek,116,Ancient Greek,116,left,"unlucky, ill-omened, mischievous",σκαιός,σκαιός
25778,shift1141,Polysemy,1,ACCEPTED,?,nettle (Urtica),1849,"medusa, jellyfish",625,Ancient Greek,116,Ancient Greek,116,nettle,jelly fish (species),ἀκαλήφη,ἀκαλήφη
25780,shift1141,Polysemy,3,ACCEPTED,→,nettle (Urtica),1849,"medusa, jellyfish",625,Ancient Greek,116,Ancient Greek,116,nettle,"""sea nettle"" (a specie of jelly fish with prey capturing thread)",κνίδη,κνίδη
25807,shift6796,Polysemy,3,ACCEPTED,→,eye,3890,eye (of potato),3891,Modern Greek,239,Modern Greek,239,eye,eye (of potato),μάτι,μάτι
25818,shift5612,Polysemy,6,ACCEPTED,→,red,1444,socialist or communist,4148,Modern Greek,239,Modern Greek,239,red,communist,κόκκινος,κόκκινος
25842,shift0855,Polysemy,11,ACCEPTED,—,to feed,2611,to bring up (children),2381,Ancient Greek,116,Ancient Greek,116,to feed,to bring up,τρέφω,τρέφω
25911,shift0468,Polysemy,6,NEW,→,eye,3890,eye of typhoon,3893,Modern Greek,239,Modern Greek,239,eye,eye of typhoon,μάτι,μάτι
25931,shift1190,Derivation,1,NEW,?,goat,803,&lt;clothes&gt;,864,Ancient Greek,116,Ancient Greek,116,she goat,goat skin cloak,αἶξ,αἰγίς
25954,shift3282,Polysemy,8,ACCEPTED,→,measure of weight,620,&lt;money&gt;,559,Ancient Greek,116,Ancient Greek,116,NA,NA,μνᾶ,μνᾶ
25957,shift3282,Polysemy,11,ACCEPTED,—,measure of weight,620,&lt;money&gt;,559,Ancient Greek,116,Ancient Greek,116,weight unit,currency unit,τάλαντον,τάλαντον
25959,shift3282,Polysemy,13,ACCEPTED,→,measure of weight,620,&lt;money&gt;,559,Ancient Greek,116,Ancient Greek,116,weight unit = 4.366 г,coin = 6 obols,δραχμή,δραχμή
25963,shift4416,Polysemy,2,ACCEPTED,→,"grain, seed",823,testicle,2161,Ancient Greek,116,Ancient Greek,116,"grain, seed, as of the pomegranate","in pl., testicles",κόκκος,κόκκος
25996,shift5000,Polysemy,1,ACCEPTED,—,sword,4369,reed (in loom),1448,Ancient Greek,116,Ancient Greek,116,broad blade of a sword,"flat wooden blade used by weavers in the upright loom (instead of the comb (κτείς) used in the horizontal), for striking the threads of the woof home, so as to make the web close",σπάθη,σπάθη
26032,shift7995,Polysemy,1,NEW,→,fin,1281,blade,3620,Modern Greek,239,Modern Greek,239,"fin, flipper (of fish)",blade of a propeller,πτερύγιο,πτερύγιο
26042,shift4391,Polysemy,1,ACCEPTED,→,crane (Grus),1129,lifting machine,208,Ancient Greek,116,Ancient Greek,116,"crane, Grus cinerea","crane for lifting weights, esp. used in the theatre",γέρανος,γέρανος
26048,shift4391,Polysemy,7,ACCEPTED,→,crane (Grus),1129,lifting machine,208,Modern Greek,239,Modern Greek,239,crane (Grus),large lifting machine,γερανός,γερανός
26152,shift7273,Polysemy,2,NEW,→,"watch, clock",15,meter (device),648,Modern Greek,239,Modern Greek,239,"watch, clock",meter (device),ρολόι,ρολόι
26182,shift7042,Motivation,6,ACCEPTED,→,horse,1661,"horsetail, equisetum",1669,Ancient Greek,116,Ancient Greek,116,horse (Equus caballus),"horsetail, equisetum",ἵππος,ἵππουρις
26220,shift1144,Polysemy,1,ACCEPTED,→,calm,877,dead (adj.),4394,Ancient Greek,116,Ancient Greek,116,"happy, blessed",to leave,μᾰκάριος,μᾰκάριος
26267,shift2814,Polysemy,3,ACCEPTED,→,black cloud,3611,"many, much",584,Ancient Greek,116,Ancient Greek,116,cloud,abundance,νέφος,νέφος
26268,shift3139,Polysemy,1,ACCEPTED,→,to throw,3296,to cast out,2405,Ancient Greek,116,Ancient Greek,116,"to throw, to cast",to cast out of house or land,ῥίπτω,ῥίπτω
26274,shift2380,Polysemy,4,ACCEPTED,→,"lead, plumbum",173,bullet,3716,Modern Greek,239,Modern Greek,239,lead,lead bullet,μολύβι,μολύβι
26409,shift3926,Polysemy,1,ACCEPTED,→,word,120,verb,3758,Ancient Greek,116,Ancient Greek,116,"that which is said or spoken, word, saying",verb,ῥῆμα,ῥῆμα
26497,shift3078,Polysemy,1,ACCEPTED,→,grass,833,spring (season),4224,Ancient Greek,116,Ancient Greek,116,grass,"spring, summer (=year)",πόα,πόα
26525,shift1975,Polysemy,2,ACCEPTED,→,to think,3293,"to care for, look after",2399,Ancient Greek,116,Ancient Greek,116,to think,to take care,φροντίζω,φροντίζω
26643,shift5562,Derivation,2,ACCEPTED,→,gold,807,platinum,406,Modern Greek,239,Modern Greek,239,gold,platinum,χρυσός,λευκόχρυσος
26697,shift0418,Polysemy,1,ACCEPTED,←,dark (adj.),4382,black cloud,3611,Ancient Greek,116,Ancient Greek,116,"gloom, darkness",cloud,νέφος,νέφος
26753,shift8608,Polysemy,1,ACCEPTED,→,shadow,4010,&lt;headgear&gt;,1535,Ancient Greek,116,Ancient Greek,116,shadow,"a sort of broad-brimmed hat, like θολία",σκιά,σκιάδειον
26772,shift8366,Polysemy,2,ACCEPTED,→,"lead, plumbum",173,(fishing) sinker,1205,Ancient Greek,116,Ancient Greek,116,"piece of lead, used as the sink of a fishing line, a sinker",(fishing) sinker,μόλυβδος,μολύβδαινα
26827,shift1303,Polysemy,6,ACCEPTED,—,"to pull, to draw",3018,"to slow, linger",3175,Ancient Greek,116,Ancient Greek,116,"to draw, to drag",to linger,ἕλκω,ἕλκω
